event_id_cnty,country,year,latitude,longitude
MEX48550,Mexico,2021,19.8382,-98.031
MEX48266,Mexico,2021,16.8619,-99.8866
COL8257,Colombia,2021,3.4376,-76.519
COL8258,Colombia,2021,3.4376,-76.519
COL8259,Colombia,2021,3.4198,-76.2418
MEX48310,Mexico,2021,25.6647,-100.311
MEX48549,Mexico,2021,25.6647,-100.311
MEX48544,Mexico,2021,20.1224,-98.737
MEX48555,Mexico,2021,22.8908,-109.9123
MEX48321,Mexico,2021,17.4036,-99.4671
MEX48291,Mexico,2021,23.7311,-99.1513
MEX48385,Mexico,2021,19.1287,-98.7698
MEX48307,Mexico,2021,25.5701,-103.4964
MEX48566,Mexico,2021,18.4622,-97.392
MEX48556,Mexico,2021,25.5418,-103.4531
MEX48300,Mexico,2021,19.7034,-101.192
MEX48254,Mexico,2021,19.7034,-101.192
MEX48568,Mexico,2021,25.6013,-109.0543
MEX48543,Mexico,2021,20.6728,-101.3481
CHI7420,Chile,2021,-33.4311,-70.6045
ARG8085,Argentina,2021,-34.5659,-59.1143
ARG8086,Argentina,2021,-34.5659,-59.1143
BRA44106,Brazil,2021,-9.9747,-67.81
BRA44123,Brazil,2021,-12.2483,-38.7496
BRA44107,Brazil,2021,-12.9711,-38.5108
BRA44109,Brazil,2021,-23.5506,-46.6334
PER3154,Peru,2021,-9.0853,-78.5783
COL8262,Colombia,2021,7.1163,-73.1326
PER3210,Peru,2021,-4.7285,-74.9157
BRA44108,Brazil,2021,-1.444,-48.4728
ARG8563,Argentina,2021,-32.8983,-68.8431
PER3157,Peru,2021,-9.1208,-78.5279
MEX48313,Mexico,2021,19.372,-99.1579
MEX48366,Mexico,2021,19.4313,-99.1531
COL8261,Colombia,2021,4.6502,-74.1074
BRA44124,Brazil,2021,-8.0539,-34.8811
ARG8091,Argentina,2021,-34.9206,-57.9529
MEX48258,Mexico,2021,17.5942,-99.1777
MEX48267,Mexico,2021,17.5942,-99.1777
MEX48557,Mexico,2021,17.5942,-99.1777
MEX48290,Mexico,2021,19.2935,-99.6573
MEX48287,Mexico,2021,17.5516,-99.5011
MEX48288,Mexico,2021,17.5516,-99.5011
MEX48317,Mexico,2021,17.5516,-99.5011
MEX48558,Mexico,2021,17.5516,-99.5011
MEX48560,Mexico,2021,17.5516,-99.5011
MEX48563,Mexico,2021,17.5516,-99.5011
CHI7407,Chile,2021,-38.7397,-72.5984
BRA44110,Brazil,2021,-10.9111,-37.0717
MEX48289,Mexico,2021,19.4788,-99.2332
MEX48565,Mexico,2021,19.4372,-100.3575
MEX48305,Mexico,2021,24.8088,-107.394
MEX48745,Mexico,2021,17.4863,-99.4563
MEX48747,Mexico,2021,20.6764,-103.3422
MEX48752,Mexico,2021,22.2161,-97.8584
MEX48746,Mexico,2021,16.6851,-98.4044
COL8284,Colombia,2021,11.5288,-72.9115
ARG8095,Argentina,2021,-30.2413,-68.7463
ARG8094,Argentina,2021,-36.6205,-64.2899
BRA44150,Brazil,2021,-16.6786,-49.2539
BRA44153,Brazil,2021,-5.0892,-42.8019
BRA44162,Brazil,2021,-23.1794,-45.8869
BRA44152,Brazil,2021,-1.3614,-48.2447
BRA44147,Brazil,2021,-3.2847,-60.1861
BRA44148,Brazil,2021,-3.1019,-60.025
COL8285,Colombia,2021,7.1163,-73.1326
MEX48749,Mexico,2021,19.2935,-99.6573
MEX48750,Mexico,2021,17.0273,-96.7344
ARG8093,Argentina,2021,-34.6141,-58.4579
MEX48751,Mexico,2021,19.044,-98.1975
MEX48744,Mexico,2021,19.4073,-99.1908
MEX48817,Mexico,2021,19.4073,-99.1908
MEX48748,Mexico,2021,19.4788,-99.2332
COL8286,Colombia,2021,3.4376,-76.519
MEX48757,Mexico,2021,18.3445,-99.5384
MEX48758,Mexico,2021,20.7206,-103.3883
PER3158,Peru,2021,-12.0462,-77.0451
BRA44163,Brazil,2021,-7.6142,-72.8958
BRA44164,Brazil,2021,0.0389,-51.0664
BRA44186,Brazil,2021,-22.3147,-49.0606
BRA44187,Brazil,2021,-22.2943,-48.5501
ARG8098,Argentina,2021,-38.9846,-64.0886
MEX48754,Mexico,2021,19.4313,-99.1531
MEX48855,Mexico,2021,19.4313,-99.1531
BRA44171,Brazil,2021,-18.5855,-46.5209
BRA44175,Brazil,2021,-8.0539,-34.8811
MEX48756,Mexico,2021,17.5516,-99.5011
ARG8097,Argentina,2021,-34.6141,-58.4579
MEX48854,Mexico,2021,16.7861,-92.3349
MEX48753,Mexico,2021,17.0056,-92.4717
MEX48759,Mexico,2021,19.4234,-102.007
MEX48755,Mexico,2021,16.8619,-99.8866
MEX48779,Mexico,2021,17.1399,-96.7759
MEX48771,Mexico,2021,19.5134,-98.8815
MEX48781,Mexico,2021,23.7311,-99.1513
MEX48760,Mexico,2021,32.6412,-115.476
MEX48770,Mexico,2021,20.6764,-103.3422
MEX48772,Mexico,2021,19.7034,-101.192
MEX48773,Mexico,2021,19.7034,-101.192
MEX48777,Mexico,2021,17.8068,-97.7762
BRA44191,Brazil,2021,-9.7676,-35.8511
ARG8101,Argentina,2021,-28.786,-65.1109
ARG8099,Argentina,2021,-35.4445,-60.8842
COL8291,Colombia,2021,4.4566,-74.6349
COL8292,Colombia,2021,3.8582,-74.9308
BRA44189,Brazil,2021,-9.9747,-67.81
BRA44202,Brazil,2021,-5.0892,-42.8019
BRA44193,Brazil,2021,-15.2489,-40.2478
BRA44200,Brazil,2021,-25.095,-50.1619
BRA44210,Brazil,2021,-23.9608,-46.3336
ARG8100,Argentina,2021,-34.7213,-58.2551
PER3162,Peru,2021,-18.0147,-70.2536
MEX48763,Mexico,2021,19.4313,-99.1531
MEX48764,Mexico,2021,19.4313,-99.1531
MEX48783,Mexico,2021,20.9672,-89.6244
ARG8102,Argentina,2021,-42.7672,-65.0363
ARG8103,Argentina,2021,-43.2527,-65.3062
CHI7429,Chile,2021,-38.9525,-72.6265
MEX48762,Mexico,2021,19.4313,-99.1531
ARG8105,Argentina,2021,-26.8198,-65.2169
MEX48778,Mexico,2021,17.06,-96.7255
CHI7430,Chile,2021,-38.7397,-72.5984
ARG8104,Argentina,2021,-34.6141,-58.4579
MEX48780,Mexico,2021,19.044,-98.1975
MEX48765,Mexico,2021,19.2635,-99.1049
MEX48775,Mexico,2021,18.9218,-99.2349
BRA44211,Brazil,2021,-10.9111,-37.0717
PER3161,Peru,2021,-5.1945,-80.6328
MEX48761,Mexico,2021,16.737,-92.6376
PER3160,Peru,2021,-14.0678,-75.7286
MEX48766,Mexico,2021,16.8619,-99.8866
MEX48767,Mexico,2021,16.8619,-99.8866
MEX48768,Mexico,2021,16.8619,-99.8866
MEX48774,Mexico,2021,19.4372,-100.3575
MEX48782,Mexico,2021,19.3166,-98.2376
MEX48776,Mexico,2021,25.6647,-100.311
MEX48769,Mexico,2021,20.1224,-98.737
MEX48793,Mexico,2021,19.5882,-102.4697
MEX48800,Mexico,2021,22.3916,-97.9367
MEX48788,Mexico,2021,25.5701,-103.4964
MEX48799,Mexico,2021,29.0749,-110.959
MEX48798,Mexico,2021,17.1399,-96.7759
MEX48795,Mexico,2021,19.7034,-101.192
MEX48794,Mexico,2021,19.7034,-101.192
COL8316,Colombia,2021,5.0577,-75.4911
ARG8107,Argentina,2021,-28.8924,-65.3162
ARG8106,Argentina,2021,-28.4744,-65.7793
ARG8108,Argentina,2021,-29.2792,-65.0634
BRA44217,Brazil,2021,-15.7797,-47.9297
COL8328,Colombia,2021,11.2294,-74.1909
CHI7432,Chile,2021,-41.7019,-73.1897
COL8295,Colombia,2021,6.2496,-75.5774
ARG8112,Argentina,2021,-41.1335,-71.3103
COL8321,Colombia,2021,10.4605,-73.2594
COL8327,Colombia,2021,11.5288,-72.9115
COL8326,Colombia,2021,1.8537,-76.0507
BRA44221,Brazil,2021,-19.9208,-43.9378
COL8331,Colombia,2021,7.8939,-72.5078
PER3167,Peru,2021,-13.5226,-71.9673
PER3168,Peru,2021,-14.793,-71.4128
COL8296,Colombia,2021,6.2496,-75.5774
COL8297,Colombia,2021,10.9799,-74.8013
COL8298,Colombia,2021,4.6502,-74.1074
COL8324,Colombia,2021,4.733,-74.2614
COL8334,Colombia,2021,4.8057,-75.7171
COL8335,Colombia,2021,7.1163,-73.1326
COL8336,Colombia,2021,4.4396,-75.1937
COL8323,Colombia,2021,4.8097,-74.3541
COL8294,Colombia,2021,6.167,-75.583
COL8333,Colombia,2021,4.536,-75.6808
COL8315,Colombia,2021,5.8277,-73.0339
COL8317,Colombia,2021,1.6179,-75.6086
COL8329,Colombia,2021,0.8277,-77.6464
COL8325,Colombia,2021,2.9356,-75.2777
BRA44235,Brazil,2021,-27.5967,-48.5492
MEX48785,Mexico,2021,19.4313,-99.1531
MEX48786,Mexico,2021,19.4313,-99.1531
MEX48787,Mexico,2021,19.4313,-99.1531
COL8299,Colombia,2021,4.6502,-74.1074
COL8300,Colombia,2021,4.6502,-74.1074
COL8301,Colombia,2021,4.6502,-74.1074
COL8302,Colombia,2021,4.6502,-74.1074
COL8303,Colombia,2021,4.6502,-74.1074
COL8304,Colombia,2021,4.6502,-74.1074
COL8305,Colombia,2021,4.6502,-74.1074
COL8306,Colombia,2021,4.6502,-74.1074
COL8307,Colombia,2021,4.6502,-74.1074
